"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1.1","pd1.2","pd1.3","offer_pd1","pd2.1","pd2.2","pd2.3","offer_pd2","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
5,17,5,1,NA,"1995","male","white","-2","0","-2","1","-1","2","-1","0","2","1",7,"2",0.0995592908933759,7,7.09955929089338,1,1.1,1,5.7,6.2,5.1,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5,1,17,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BA International Relations ","United Kingdom","1","1","Next","155.245.28.10","cl-4",NA
7,17,5,1,NA,"1992","female","white","-2","-2","1","1","1","2","2","0","2","2",6,"2",0.391036095796153,6,6.39103609579615,1,1.1,2,5.5,8,3.5,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5,1,17,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Bsc Psychology","Norway","1","10","Next","155.245.28.8","cl-2",NA
8,17,5,1,NA,"1959","male","white","2","-2","2","-2","2","0","2","2","1","-1",2,"1",0.437171009229496,2,2.4371710092295,1,1.1,3,5,5,7,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,7,1,17,47,4,NA,9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"0","0",NA," ","United Kingdom","1","3","Next","155.245.28.17","cl-11",NA
1,17,5,1,NA,"1975","female","white","1","-2","0","-2","-1","2","2","2","0","-2",1,"1",-0.0378673471976072,1,0.962132652802393,1,1.2,1,5.6,5.7,5.7,"prop_2","0","Rejected",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,37,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","5","Next","155.245.28.9","cl-3",NA
4,17,5,1,NA,"1996","female","white","-1","-2","0","-2","-1","2","0","-1","1","0",7,"2",0.270633692620322,7,7.27063369262032,1,1.2,2,8.5,8.5,0,"prop_2","1","Rejected",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,18,2.9,NA,7.9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Business Management with Modern Languages","Lithuania","1","1","Next","155.245.28.18","cl-12",NA
6,17,5,1,NA,"1992","female","white","-2","-1","1","0","-1","2","1","1","-1","0",8,"2",-0.226948000211269,8,7.77305199978873,1,1.2,3,5,7,5,"prop_2","0","Rejected",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,7,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MSc. Cardiac Rehabilitation","Canada","1","3","Next","155.245.28.41","cl-1",NA
3,17,5,1,NA,"1991","female","white","1","-2","1","-1","-1","2","1","1","-1","0",2,"2",0.0913438673131168,2,2.09134386731312,2,2.1,1,5.8,5.6,5.6,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5.5,1,17,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Italy","1","5","Next","155.245.28.11","cl-5",NA
9,17,5,1,NA,"1994","female","white","2","-2","1","-1","-1","2","2","-1","-2","-1",5,"2",-0.579455878585577,5,4.42054412141442,2,2.1,2,5.6,5.8,5.6,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5.5,1,17,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," International Relations and Modern Languages","Bulgaria","1","3","Next","155.245.28.16","cl-10",NA
12,17,5,1,NA,"1994","female","white","-1","0","-2","0","-1","2","2","0","-2","-1",6,"2",-0.435596411535516,6,5.56440358846448,2,2.1,3,5.5,5.5,6,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,6,1,17,42,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," LLB ENGLISH AND FRENCH LAW","France","1","2","Next","155.245.28.13","cl-7",NA
2,17,5,1,NA,"1996","male","white","1","-2","0","-1","-2","2","2","-2","2","-1",2,"2",0.281662213848904,2,2.2816622138489,2,2.2,1,9.5,7.5,0,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5,1,17,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA,"Sport and Exercise Science ","United Kingdom","1","3","Next","155.245.28.24","cl-18",NA
10,17,5,1,NA,"1994","female","white","-2","-1","0","0","-1","2","2","0","0","0",3,"2",0.326242805784568,3,3.32624280578457,2,2.2,2,5.8,5.6,5.6,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5,1,17,47,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Mathematics with secondary teaching","United Kingdom","1","1","Next","155.245.28.12","cl-6",NA
11,17,5,1,NA,"1995","female","black","0","-2","-2","0","-1","0","2","1","0","-1",6,"2",0.381699766311794,6,6.38169976631179,2,2.2,3,5,5,7,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,7,1,17,37,7,NA,12,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0","Next","155.245.28.15","cl-9",NA
5,18,5,2,NA,"1995","male","white","-2","0","-2","1","-1","2","-1","0","2","1",7,"2",-0.500298005575314,7,6.49970199442469,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BA International Relations ","United Kingdom","1","1",NA,"155.245.28.10","cl-4",NA
7,18,5,2,NA,"1992","female","white","-2","-2","1","1","1","2","2","0","2","2",6,"2",-0.281985000893474,6,5.71801499910653,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Bsc Psychology","Norway","1","10",NA,"155.245.28.8","cl-2",NA
8,18,5,2,NA,"1959","male","white","2","-2","2","-2","2","0","2","2","1","-1",2,"1",-0.445894229225814,2,1.55410577077419,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,4,NA,9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"0","0",NA," ","United Kingdom","1","3",NA,"155.245.28.17","cl-11",NA
1,18,5,2,NA,"1975","female","white","1","-2","0","-2","-1","2","2","2","0","-2",1,"1",0.327917879913002,1,1.327917879913,1,1.2,1,4,3.9,4,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,4,1,18,37,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","5","Next","155.245.28.9","cl-3",NA
4,18,5,2,NA,"1996","female","white","-1","-2","0","-2","-1","2","0","-1","1","0",7,"2",-0.13621502192691,7,6.86378497807309,1,1.2,2,5.9,5.9,0.1,"prop_3","0","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,2.9,1,18,18,2.9,NA,7.9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Business Management with Modern Languages","Lithuania","1","1","Next","155.245.28.18","cl-12",NA
6,18,5,2,NA,"1992","female","white","-2","-1","1","0","-1","2","1","1","-1","0",8,"2",-0.29580480013974,8,7.70419519986026,1,1.2,3,4,2.9,5,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5,1,18,7,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MSc. Cardiac Rehabilitation","Canada","1","3","Next","155.245.28.41","cl-1",NA
3,18,5,2,NA,"1991","female","white","1","-2","1","-1","-1","2","1","1","-1","0",2,"2",-0.341751474235207,2,1.65824852576479,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Italy","1","5",NA,"155.245.28.11","cl-5",NA
9,18,5,2,NA,"1994","female","white","2","-2","1","-1","-1","2","2","-1","-2","-1",5,"2",0.32765515903011,5,5.32765515903011,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," International Relations and Modern Languages","Bulgaria","1","3",NA,"155.245.28.16","cl-10",NA
12,18,5,2,NA,"1994","female","white","-1","0","-2","0","-1","2","2","0","-2","-1",6,"2",0.0572163951583207,6,6.05721639515832,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," LLB ENGLISH AND FRENCH LAW","France","1","2",NA,"155.245.28.13","cl-7",NA
2,18,5,2,NA,"1996","male","white","1","-2","0","-1","-2","2","2","-2","2","-1",2,"2",0.0144202193245292,2,2.01442021932453,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA,"Sport and Exercise Science ","United Kingdom","1","3",NA,"155.245.28.24","cl-18",NA
10,18,5,2,NA,"1994","female","white","-2","-1","0","0","-1","2","2","0","0","0",3,"2",0.193130572885275,3,3.19313057288527,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Mathematics with secondary teaching","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
11,18,5,2,NA,"1995","female","black","0","-2","-2","0","-1","0","2","1","0","-1",6,"2",0.242073521111161,6,6.24207352111116,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,7,NA,12,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
5,19,5,3,NA,"1995","male","white","-2","0","-2","1","-1","2","-1","0","2","1",7,"2",0.646663702605292,7,7.64666370260529,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BA International Relations ","United Kingdom","1","1",NA,"155.245.28.10","cl-4",NA
7,19,5,3,NA,"1992","female","white","-2","-2","1","1","1","2","2","0","2","2",6,"2",0.204977390728891,6,6.20497739072889,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Bsc Psychology","Norway","1","10",NA,"155.245.28.8","cl-2",NA
8,19,5,3,NA,"1959","male","white","2","-2","2","-2","2","0","2","2","1","-1",2,"1",0.203655930608511,2,2.20365593060851,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,4,NA,9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"0","0",NA," ","United Kingdom","1","3",NA,"155.245.28.17","cl-11",NA
1,19,5,3,NA,"1975","female","white","1","-2","0","-2","-1","2","2","2","0","-2",1,"1",-0.359118954604492,1,0.640881045395508,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","5",NA,"155.245.28.9","cl-3",NA
4,19,5,3,NA,"1996","female","white","-1","-2","0","-2","-1","2","0","-1","1","0",7,"2",-0.64614021955058,7,6.35385978044942,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2.9,NA,7.9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Business Management with Modern Languages","Lithuania","1","1",NA,"155.245.28.18","cl-12",NA
6,19,5,3,NA,"1992","female","white","-2","-1","1","0","-1","2","1","1","-1","0",8,"2",-0.488065442908555,8,7.51193455709145,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MSc. Cardiac Rehabilitation","Canada","1","3",NA,"155.245.28.41","cl-1",NA
3,19,5,3,NA,"1991","female","white","1","-2","1","-1","-1","2","1","1","-1","0",2,"2",0.251510938862339,2,2.25151093886234,2,2.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Italy","1","5",NA,"155.245.28.11","cl-5",NA
9,19,5,3,NA,"1994","female","white","2","-2","1","-1","-1","2","2","-1","-2","-1",5,"2",-0.39912073360756,5,4.60087926639244,2,2.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," International Relations and Modern Languages","Bulgaria","1","3",NA,"155.245.28.16","cl-10",NA
12,19,5,3,NA,"1994","female","white","-1","0","-2","0","-1","2","2","0","-2","-1",6,"2",0.415496856160462,6,6.41549685616046,2,2.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," LLB ENGLISH AND FRENCH LAW","France","1","2",NA,"155.245.28.13","cl-7",NA
2,19,5,3,NA,"1996","male","white","1","-2","0","-1","-2","2","2","-2","2","-1",2,"2",-0.418535795249045,2,1.58146420475096,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA,"Sport and Exercise Science ","United Kingdom","1","3",NA,"155.245.28.24","cl-18",NA
10,19,5,3,NA,"1994","female","white","-2","-1","0","0","-1","2","2","0","0","0",3,"2",0.25833221715875,3,3.25833221715875,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Mathematics with secondary teaching","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
11,19,5,3,NA,"1995","female","black","0","-2","-2","0","-1","0","2","1","0","-1",6,"2",-0.63620028141886,6,5.36379971858114,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,7,NA,12,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
5,20,5,4,NA,"1995","male","white","-2","0","-2","1","-1","2","-1","0","2","1",7,"2",-0.0664739143103361,7,6.93352608568966,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BA International Relations ","United Kingdom","1","1",NA,"155.245.28.10","cl-4",NA
7,20,5,4,NA,"1992","female","white","-2","-2","1","1","1","2","2","0","2","2",6,"2",-0.480628009978682,6,5.51937199002132,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Bsc Psychology","Norway","1","10",NA,"155.245.28.8","cl-2",NA
8,20,5,4,NA,"1959","male","white","2","-2","2","-2","2","0","2","2","1","-1",2,"1",-0.119599640648812,2,1.88040035935119,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,4,NA,9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"0","0",NA," ","United Kingdom","1","3",NA,"155.245.28.17","cl-11",NA
1,20,5,4,NA,"1975","female","white","1","-2","0","-2","-1","2","2","2","0","-2",1,"1",0.0775585862342268,1,1.07755858623423,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","5",NA,"155.245.28.9","cl-3",NA
4,20,5,4,NA,"1996","female","white","-1","-2","0","-2","-1","2","0","-1","1","0",7,"2",0.122220376832411,7,7.12222037683241,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2.9,NA,7.9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Business Management with Modern Languages","Lithuania","1","1",NA,"155.245.28.18","cl-12",NA
6,20,5,4,NA,"1992","female","white","-2","-1","1","0","-1","2","1","1","-1","0",8,"2",0.221136082010344,8,8.22113608201034,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MSc. Cardiac Rehabilitation","Canada","1","3",NA,"155.245.28.41","cl-1",NA
3,20,5,4,NA,"1991","female","white","1","-2","1","-1","-1","2","1","1","-1","0",2,"2",-0.496922286180779,2,1.50307771381922,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Italy","1","5",NA,"155.245.28.11","cl-5",NA
9,20,5,4,NA,"1994","female","white","2","-2","1","-1","-1","2","2","-1","-2","-1",5,"2",0.220936276204884,5,5.22093627620488,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," International Relations and Modern Languages","Bulgaria","1","3",NA,"155.245.28.16","cl-10",NA
12,20,5,4,NA,"1994","female","white","-1","0","-2","0","-1","2","2","0","-2","-1",6,"2",-0.139583030343056,6,5.86041696965694,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," LLB ENGLISH AND FRENCH LAW","France","1","2",NA,"155.245.28.13","cl-7",NA
2,20,5,4,NA,"1996","male","white","1","-2","0","-1","-2","2","2","-2","2","-1",2,"2",0.665715363854542,2,2.66571536385454,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA,"Sport and Exercise Science ","United Kingdom","1","3",NA,"155.245.28.24","cl-18",NA
10,20,5,4,NA,"1994","female","white","-2","-1","0","0","-1","2","2","0","0","0",3,"2",-0.170820958726108,3,2.82917904127389,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Mathematics with secondary teaching","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
11,20,5,4,NA,"1995","female","black","0","-2","-2","0","-1","0","2","1","0","-1",6,"2",0.521676895581186,6,6.52167689558119,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,7,NA,12,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
5,21,5,5,NA,"1995","male","white","-2","0","-2","1","-1","2","-1","0","2","1",7,"2",0.0562227793969214,7,7.05622277939692,1,1.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BA International Relations ","United Kingdom","1","1",NA,"155.245.28.10","cl-4",NA
7,21,5,5,NA,"1992","female","white","-2","-2","1","1","1","2","2","0","2","2",6,"2",-0.121797257103026,6,5.87820274289697,1,1.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Bsc Psychology","Norway","1","10",NA,"155.245.28.8","cl-2",NA
8,21,5,5,NA,"1959","male","white","2","-2","2","-2","2","0","2","2","1","-1",2,"1",0.112976221833378,2,2.11297622183338,1,1.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,4,NA,9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"0","0",NA," ","United Kingdom","1","3",NA,"155.245.28.17","cl-11",NA
1,21,5,5,NA,"1975","female","white","1","-2","0","-2","-1","2","2","2","0","-2",1,"1",-0.385913758957759,1,0.614086241042241,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","5",NA,"155.245.28.9","cl-3",NA
4,21,5,5,NA,"1996","female","white","-1","-2","0","-2","-1","2","0","-1","1","0",7,"2",0.623330374574289,7,7.62333037457429,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2.9,NA,7.9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Business Management with Modern Languages","Lithuania","1","1",NA,"155.245.28.18","cl-12",NA
6,21,5,5,NA,"1992","female","white","-2","-1","1","0","-1","2","1","1","-1","0",8,"2",0.311577697703615,8,8.31157769770362,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MSc. Cardiac Rehabilitation","Canada","1","3",NA,"155.245.28.41","cl-1",NA
3,21,5,5,NA,"1991","female","white","1","-2","1","-1","-1","2","1","1","-1","0",2,"2",0.175350202154368,2,2.17535020215437,2,2.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Italy","1","5",NA,"155.245.28.11","cl-5",NA
9,21,5,5,NA,"1994","female","white","2","-2","1","-1","-1","2","2","-1","-2","-1",5,"2",0.346133480221033,5,5.34613348022103,2,2.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," International Relations and Modern Languages","Bulgaria","1","3",NA,"155.245.28.16","cl-10",NA
12,21,5,5,NA,"1994","female","white","-1","0","-2","0","-1","2","2","0","-2","-1",6,"2",-0.291387086547911,6,5.70861291345209,2,2.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," LLB ENGLISH AND FRENCH LAW","France","1","2",NA,"155.245.28.13","cl-7",NA
2,21,5,5,NA,"1996","male","white","1","-2","0","-1","-2","2","2","-2","2","-1",2,"2",0.457820071559399,2,2.4578200715594,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA,"Sport and Exercise Science ","United Kingdom","1","3",NA,"155.245.28.24","cl-18",NA
10,21,5,5,NA,"1994","female","white","-2","-1","0","0","-1","2","2","0","0","0",3,"2",0.0468254355248063,3,3.04682543552481,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Mathematics with secondary teaching","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
11,21,5,5,NA,"1995","female","black","0","-2","-2","0","-1","0","2","1","0","-1",6,"2",0.10364105082117,6,6.10364105082117,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,7,NA,12,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
4,22,6,1,NA,"1996","female","white","-1","-2","0","-2","-1","2","0","-1","1","0",7,"2",0.371595758665353,7,7.37159575866535,1,1.1,1,6,5,6,"prop_3","0","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,3,1,22,18,2.9,NA,7.9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Business Management with Modern Languages","Lithuania","1","1","Next","155.245.28.18","cl-12",NA
