"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1","pd2","pd3","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
7,13,3,2,NA,"1996","male","white","-1","-1","0","-1","0","2","2","0","1","0",5,"0",0.225849391473457,5,5.22584939147346,1,1.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,4.5,4,11,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
18,13,3,2,NA,"1994","female","white","1","-2","1","0","-2","2","1","2","-2","-2",2,"0",-0.558565019583329,2,1.44143498041667,1,1.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.3,1,8.8,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB English and French law","France","1","3",NA,"155.245.28.13","cl-7",NA
11,13,3,2,NA,"1993","male","white","1","-2","0","-2","-2","2","1","2","1","1",3,"0",0.257455967925489,3,3.25745596792549,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,7,4,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
15,13,3,2,NA,"1995","male","black","-1","-1","1","0","-1","2","2","-1","1","-1",4,"2",0.0956883885432035,4,4.0956883885432,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.16","cl-10",NA
17,13,3,2,NA,"1992","male","white","-1","-1","-1","2","-1","2","2","-1","-2","-1",7,"0",-0.630798130529001,7,6.369201869471,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.7,4,12.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.20","cl-14",NA
8,13,3,2,NA,"1967","male","white","0","2","2","0","-1","-2","1","2","2","1",5,"-1",-0.161896041035652,5,4.83810395896435,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," organised crime, terrorism and security","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
10,13,3,2,NA,"1992","female","white","2","-2","1","-2","-2","2","2","2","-1","-2",3,"0",0.431784659391269,3,3.43178465939127,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
14,13,3,2,NA,"1993","female","white","1","-2","0","1","-1","2","1","1","0","0",3,"1",0.598274062713608,3,3.59827406271361,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,2.7,3,8.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Language and Linguistics","Italy","1","2",NA,"155.245.28.10","cl-4",NA
3,13,3,2,NA,"1992","female","white","-1","-2","0","0","1","2","2","1","2","2",8,"-2",-0.445183088025078,8,7.55481691197492,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BSc Business Management","Norway","1","1",NA,"155.245.28.14","cl-8",NA
13,13,3,2,NA,"1990","male","white","-1","-2","-1","1","-2","1","2","1","-1","0",4,"0",-0.211875923210755,4,3.78812407678925,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","5",NA,"155.245.28.9","cl-3",NA
16,13,3,2,NA,"1993","male","white","2","1","2","-1","0","1","2","1","2","-1",7,"0",-0.45869350284338,7,6.54130649715662,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Marine and Freshwater Biology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
4,13,3,2,NA,"1996","female","white","-2","-2","0","1","0","2","2","-1","-1","0",5,"0",0.358839526493102,5,5.3588395264931,3,3.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.5,2,10,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Computer games","Lithuania","0","0",NA,"155.245.28.22","cl-16",NA
6,13,3,2,NA,"1994","female","white","0","2","-1","1","1","0","-2","-2","-1","-1",7,"0",0.34619532614015,7,7.34619532614015,3,3.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,2.5,10.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," law","Cyprus","1","2",NA,"155.245.28.41","cl-1",NA
12,13,3,2,NA,"1996","female","white","0","-2","-1","-2","0","2","1","-2","1","2",5,"0",-0.0674316210206598,5,4.93256837897934,3,3.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.6,2.5,10.6,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Biochemistry","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
2,13,3,2,NA,"1995","male","black","1","-2","-1","0","-2","2","2","0","-1","-2",3,"1",0.276009678142145,3,3.27600967814215,3,3.2,1,"4","3.9","4","prop_3","1","Accepted",NA,NA,NA,4,1,13,7,5.7,2,10.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA English Literature ","United Kingdom","0","0","Next Negotiation","155.245.28.11","cl-5",NA
5,13,3,2,NA,"1996","male","black","-2","-2","-1","2","-2","0","0","2","0","0",8,"-2",0.219325760006905,8,8.2193257600069,3,3.2,2,"4","4.2","3.7","prop_3","1","Accepted",NA,NA,NA,4,1,13,27,6,5,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Accounting and Finance ","United Kingdom","0","0","Next Negotiation","155.245.28.19","cl-13",NA
9,13,3,2,NA,"1996","male","black","1","0","-1","-1","-1","0","0","1","0","1",6,"0",-0.373819887312129,6,5.62618011268787,3,3.2,3,"4","4","3.9","prop_3","1","Accepted",NA,NA,NA,3.9,1,13,37,6,4,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB Law (Including Year Abroad)","United Kingdom","0","0","Next Negotiation","155.245.28.12","cl-6",NA
1,14,3,3,NA,"1994","male","white","2","-2","1","-2","-2","2","1","2","1","-2",2,"0",-0.0217742011882365,2,1.97822579881176,1,1.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8.5,1.5,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," History","United Kingdom","1","2",NA,"155.245.28.21","cl-15",NA
7,14,3,3,NA,"1996","male","white","-1","-1","0","-1","0","2","2","0","1","0",5,"0",-0.007770064054057,5,4.99222993594594,1,1.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,4.5,4,11,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
18,14,3,3,NA,"1994","female","white","1","-2","1","0","-2","2","1","2","-2","-2",2,"0",-0.0282854079268873,2,1.97171459207311,1,1.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.3,1,8.8,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB English and French law","France","1","3",NA,"155.245.28.13","cl-7",NA
11,14,3,3,NA,"1993","male","white","1","-2","0","-2","-2","2","1","2","1","1",3,"0",0.254765258589759,3,3.25476525858976,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,7,4,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
15,14,3,3,NA,"1995","male","black","-1","-1","1","0","-1","2","2","-1","1","-1",4,"2",-0.0481488237157464,4,3.95185117628425,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.16","cl-10",NA
17,14,3,3,NA,"1992","male","white","-1","-1","-1","2","-1","2","2","-1","-2","-1",7,"0",0.390264605497941,7,7.39026460549794,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.7,4,12.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.20","cl-14",NA
8,14,3,3,NA,"1967","male","white","0","2","2","0","-1","-2","1","2","2","1",5,"-1",-0.399583425559103,5,4.6004165744409,2,2.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," organised crime, terrorism and security","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
10,14,3,3,NA,"1992","female","white","2","-2","1","-2","-2","2","2","2","-1","-2",3,"0",0.335848442558199,3,3.3358484425582,2,2.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
14,14,3,3,NA,"1993","female","white","1","-2","0","1","-1","2","1","1","0","0",3,"1",0.492351802904159,3,3.49235180290416,2,2.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,2.7,3,8.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Language and Linguistics","Italy","1","2",NA,"155.245.28.10","cl-4",NA
3,14,3,3,NA,"1992","female","white","-1","-2","0","0","1","2","2","1","2","2",8,"-2",-0.303724727267399,8,7.6962752727326,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BSc Business Management","Norway","1","1",NA,"155.245.28.14","cl-8",NA
13,14,3,3,NA,"1990","male","white","-1","-2","-1","1","-2","1","2","1","-1","0",4,"0",-0.559750218084082,4,3.44024978191592,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","5",NA,"155.245.28.9","cl-3",NA
16,14,3,3,NA,"1993","male","white","2","1","2","-1","0","1","2","1","2","-1",7,"0",-0.057168467855081,7,6.94283153214492,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Marine and Freshwater Biology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
4,14,3,3,NA,"1996","female","white","-2","-2","0","1","0","2","2","-1","-1","0",5,"0",-0.0553983227349818,5,4.94460167726502,3,3.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.5,2,10,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Computer games","Lithuania","0","0",NA,"155.245.28.22","cl-16",NA
6,14,3,3,NA,"1994","female","white","0","2","-1","1","1","0","-2","-2","-1","-1",7,"0",-0.0165337477810681,7,6.98346625221893,3,3.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,2.5,10.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," law","Cyprus","1","2",NA,"155.245.28.41","cl-1",NA
12,14,3,3,NA,"1996","female","white","0","-2","-1","-2","0","2","1","-2","1","2",5,"0",-0.251305176410824,5,4.74869482358918,3,3.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.6,2.5,10.6,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Biochemistry","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
2,14,3,3,NA,"1995","male","black","1","-2","-1","0","-2","2","2","0","-1","-2",3,"1",-0.289631694182754,3,2.71036830581725,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,2,10.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA English Literature ","United Kingdom","0","0",NA,"155.245.28.11","cl-5",NA
5,14,3,3,NA,"1996","male","black","-2","-2","-1","2","-2","0","0","2","0","0",8,"-2",-0.00362918521277611,8,7.99637081478722,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,6,5,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Accounting and Finance ","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
9,14,3,3,NA,"1996","male","black","1","0","-1","-1","-1","0","0","1","0","1",6,"0",0.328811328252777,6,6.32881132825278,3,3.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6,4,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB Law (Including Year Abroad)","United Kingdom","0","0",NA,"155.245.28.12","cl-6",NA
1,15,3,4,NA,"1994","male","white","2","-2","1","-2","-2","2","1","2","1","-2",2,"0",0.542612188542262,2,2.54261218854226,1,1.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8.5,1.5,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," History","United Kingdom","1","2",NA,"155.245.28.21","cl-15",NA
7,15,3,4,NA,"1996","male","white","-1","-1","0","-1","0","2","2","0","1","0",5,"0",0.442266899067908,5,5.44226689906791,1,1.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,4.5,4,11,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
18,15,3,4,NA,"1994","female","white","1","-2","1","0","-2","2","1","2","-2","-2",2,"0",0.324609160562977,2,2.32460916056298,1,1.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.3,1,8.8,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB English and French law","France","1","3",NA,"155.245.28.13","cl-7",NA
11,15,3,4,NA,"1993","male","white","1","-2","0","-2","-2","2","1","2","1","1",3,"0",0.362213643454015,3,3.36221364345402,1,1.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,7,4,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
15,15,3,4,NA,"1995","male","black","-1","-1","1","0","-1","2","2","-1","1","-1",4,"2",-0.452664976101369,4,3.54733502389863,1,1.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.16","cl-10",NA
17,15,3,4,NA,"1992","male","white","-1","-1","-1","2","-1","2","2","-1","-2","-1",7,"0",-0.62773925033398,7,6.37226074966602,1,1.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.7,4,12.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.20","cl-14",NA
8,15,3,4,NA,"1967","male","white","0","2","2","0","-1","-2","1","2","2","1",5,"-1",0.339985467214137,5,5.33998546721414,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," organised crime, terrorism and security","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
10,15,3,4,NA,"1992","female","white","2","-2","1","-2","-2","2","2","2","-1","-2",3,"0",0.220018493104726,3,3.22001849310473,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
14,15,3,4,NA,"1993","female","white","1","-2","0","1","-1","2","1","1","0","0",3,"1",0.334908563410863,3,3.33490856341086,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,2.7,3,8.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Language and Linguistics","Italy","1","2",NA,"155.245.28.10","cl-4",NA
3,15,3,4,NA,"1992","female","white","-1","-2","0","0","1","2","2","1","2","2",8,"-2",0.399777820054442,8,8.39977782005444,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BSc Business Management","Norway","1","1",NA,"155.245.28.14","cl-8",NA
13,15,3,4,NA,"1990","male","white","-1","-2","-1","1","-2","1","2","1","-1","0",4,"0",0.351558356592432,4,4.35155835659243,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","5",NA,"155.245.28.9","cl-3",NA
16,15,3,4,NA,"1993","male","white","2","1","2","-1","0","1","2","1","2","-1",7,"0",-0.365359870623797,7,6.6346401293762,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Marine and Freshwater Biology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
4,15,3,4,NA,"1996","female","white","-2","-2","0","1","0","2","2","-1","-1","0",5,"0",0.214402242610231,5,5.21440224261023,3,3.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.5,2,10,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Computer games","Lithuania","0","0",NA,"155.245.28.22","cl-16",NA
6,15,3,4,NA,"1994","female","white","0","2","-1","1","1","0","-2","-2","-1","-1",7,"0",-0.382702156342566,7,6.61729784365743,3,3.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,2.5,10.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," law","Cyprus","1","2",NA,"155.245.28.41","cl-1",NA
12,15,3,4,NA,"1996","female","white","0","-2","-1","-2","0","2","1","-2","1","2",5,"0",-0.167773580132052,5,4.83222641986795,3,3.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.6,2.5,10.6,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Biochemistry","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
2,15,3,4,NA,"1995","male","black","1","-2","-1","0","-2","2","2","0","-1","-2",3,"1",-0.284811216592789,3,2.71518878340721,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,2,10.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA English Literature ","United Kingdom","0","0",NA,"155.245.28.11","cl-5",NA
5,15,3,4,NA,"1996","male","black","-2","-2","-1","2","-2","0","0","2","0","0",8,"-2",0.263577340310439,8,8.26357734031044,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,6,5,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Accounting and Finance ","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
9,15,3,4,NA,"1996","male","black","1","0","-1","-1","-1","0","0","1","0","1",6,"0",0.0852943247649819,6,6.08529432476498,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6,4,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB Law (Including Year Abroad)","United Kingdom","0","0",NA,"155.245.28.12","cl-6",NA
1,16,3,5,NA,"1994","male","white","2","-2","1","-2","-2","2","1","2","1","-2",2,"0",-0.291796554299071,2,1.70820344570093,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8.5,1.5,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," History","United Kingdom","1","2",NA,"155.245.28.21","cl-15",NA
7,16,3,5,NA,"1996","male","white","-1","-1","0","-1","0","2","2","0","1","0",5,"0",0.550365181267261,5,5.55036518126726,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,4.5,4,11,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
18,16,3,5,NA,"1994","female","white","1","-2","1","0","-2","2","1","2","-2","-2",2,"0",-0.314758333843201,2,1.6852416661568,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.3,1,8.8,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB English and French law","France","1","3",NA,"155.245.28.13","cl-7",NA
11,16,3,5,NA,"1993","male","white","1","-2","0","-2","-2","2","1","2","1","1",3,"0",0.64062562417239,3,3.64062562417239,1,1.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,7,4,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
15,16,3,5,NA,"1995","male","black","-1","-1","1","0","-1","2","2","-1","1","-1",4,"2",0.485333317052573,4,4.48533331705257,1,1.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.16","cl-10",NA
17,16,3,5,NA,"1992","male","white","-1","-1","-1","2","-1","2","2","-1","-2","-1",7,"0",0.335490160109475,7,7.33549016010948,1,1.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.7,4,12.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.20","cl-14",NA
8,16,3,5,NA,"1967","male","white","0","2","2","0","-1","-2","1","2","2","1",5,"-1",-0.657270081993192,5,4.34272991800681,2,2.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," organised crime, terrorism and security","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
10,16,3,5,NA,"1992","female","white","2","-2","1","-2","-2","2","2","2","-1","-2",3,"0",0.410856085177511,3,3.41085608517751,2,2.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
14,16,3,5,NA,"1993","female","white","1","-2","0","1","-1","2","1","1","0","0",3,"1",-0.142954499507323,3,2.85704550049268,2,2.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,2.7,3,8.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Language and Linguistics","Italy","1","2",NA,"155.245.28.10","cl-4",NA
3,16,3,5,NA,"1992","female","white","-1","-2","0","0","1","2","2","1","2","2",8,"-2",-0.0483863955829292,8,7.95161360441707,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BSc Business Management","Norway","1","1",NA,"155.245.28.14","cl-8",NA
13,16,3,5,NA,"1990","male","white","-1","-2","-1","1","-2","1","2","1","-1","0",4,"0",0.437688674498349,4,4.43768867449835,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","5",NA,"155.245.28.9","cl-3",NA
16,16,3,5,NA,"1993","male","white","2","1","2","-1","0","1","2","1","2","-1",7,"0",0.649241627799347,7,7.64924162779935,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Marine and Freshwater Biology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
4,16,3,5,NA,"1996","female","white","-2","-2","0","1","0","2","2","-1","-1","0",5,"0",0.348291048547253,5,5.34829104854725,3,3.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.5,2,10,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Computer games","Lithuania","0","0",NA,"155.245.28.22","cl-16",NA
